,0,1,2,3,4,5
55,-0.06338099999999969,-0.03225199999999995,0.9765599999999992,-0.003254372815891068,-0.00031245453991202154,0.002700103254920778
56,-0.0643410000000002,-0.031057000000000112,0.9699699999999964,-0.0009310042900031405,-0.00028978113324185095,0.0012150955014513277
57,-0.06133500000000014,-0.0283469999999999,0.9630600000000058,0.0007112206290093053,-0.00021792831255207368,0.003064008491889401
58,-0.05729099999999976,-0.02808900000000003,0.9637399999999943,0.0015879098455491324,-0.0005917988136416863,0.003422925467741338
59,-0.06211100000000025,-0.02735399999999988,0.9586100000000002,-0.0010018198845488996,-0.0012216163427394289,0.001433549711219618
60,-0.06059199999999976,-0.024388000000000076,0.9621200000000059,-0.004464840157334547,-0.001118395888651147,0.0027859872158113113
61,-0.0674800000000002,-0.01853400000000005,0.9614899999999977,-0.0056557791632115976,-0.0004934423734119786,0.0015821707141583515
62,-0.0723189999999998,-0.019198999999999966,0.9513999999999996,-0.0019217726737272354,-0.0005519885307048167,-0.001555639867380858
63,-0.06788000000000016,-0.022148999999999974,0.9409300000000016,0.0023766156970157284,-0.0015131246193569314,-0.001488117971972315
64,-0.06259099999999984,-0.023428000000000226,0.9249200000000002,0.00856991610936606,-0.0015145479801765838,-0.0011703121454582739
65,-0.06159999999999988,-0.027619999999999756,0.91507,0.005732395567777981,-0.0011022236381506012,-0.0008185559219032054
66,-0.07265100000000002,-0.02895000000000003,0.9104600000000005,-0.0004293853954826957,-0.0011998279021212532,-0.005181207304268256
67,-0.0679050000000001,-0.03398499999999993,0.8984099999999984,-0.0026968175717625798,-0.0007957294571250273,-0.003296690621295917
68,-0.06866200000000022,-0.03325900000000015,0.8826700000000045,-0.0015738971165854155,-0.0013183522410622484,-0.0027746187339629125
69,-0.06562599999999996,-0.028481999999999896,0.868859999999998,0.0008854126817449703,-0.0012429286235555725,-0.00010347037935699492
70,-0.0683969999999996,-0.027573999999999987,0.8549099999999896,-0.0007893545565339469,-0.0016110647709226544,-0.0015061114026026716
71,-0.06781700000000068,-0.02941299999999991,0.8429200000000066,-0.0005631923614147051,-0.00146965791020226,-0.0013618200852912276
72,-0.06555199999999939,-0.027544000000000235,0.8287299999999931,-0.0010395031383169555,-0.0016103135894429688,0.000203114619731238
73,-0.06486200000000064,-0.024944000000000077,0.816660000000013,-0.0007644901141833898,-0.001445789913519846,0.00039109482206237085
74,-0.06816499999999959,-0.02453499999999975,0.8042999999999978,-0.0020574773432215027,-0.0013501663416721765,-0.002340775341724542
75,-0.06891400000000036,-0.021631000000000178,0.7937500000000028,-0.004541997114053455,-0.0010765540936041873,-0.001873314948860988
76,-0.06357499999999927,-0.02591499999999991,0.776379999999989,-0.0015592303022040788,-0.0018382351792045615,-0.002515791920600235
77,-0.06936500000000034,-0.026699999999999946,0.752980000000008,0.0034638083104859526,-0.0016143426114700876,-0.0030398343780482897
78,-0.06533500000000014,-0.027639999999999887,0.730559999999997,0.0075976202267885986,-0.0013940108105552351,-0.0005313794365956159
79,-0.064133,-0.023251000000000133,0.7127399999999966,0.005630549133582374,-0.0017175092556407368,0.0011633532267333873
80,-0.06515100000000018,-0.026540999999999926,0.6947399999999959,0.002223171196926131,-0.00042851707872459954,-0.0007252040433602287
81,-0.06623599999999996,-0.030753999999999948,0.6760800000000131,-0.003232903707049652,-0.0006585635937992329,-0.0024522128702083707
82,-0.061784999999999535,-0.03567800000000032,0.6559699999999964,-0.003389703215210848,-0.0011844846110604657,-0.0012755387520561217
83,-0.054374000000000144,-0.03069899999999981,0.6308399999999921,0.0028754958886587083,-0.0014576735136027086,0.0031389985241406793
84,-0.04578799999999994,-0.028814999999999813,0.6118200000000087,0.004233702266628347,-0.00030549809213731294,0.007872226294840792
85,-0.0481600000000002,-0.031273000000000106,0.5939899999999909,0.005369042133238935,0.0006061102278835939,0.00461079743505072
86,-0.05320099999999961,-0.029306000000000054,0.5812500000000114,0.0006896666185809691,0.002996863044667508,-0.001596586949648039
87,-0.05369400000000013,-0.029650999999999872,0.5692999999999984,-0.002725403174438947,0.004091415384355868,-0.005506606585848628
88,-0.041069000000000244,-0.02614099999999997,0.5548900000000003,-0.0031473703253051626,0.004540700217206206,0.001144139224259127
89,-0.02597100000000019,-0.027367000000000363,0.5427699999999902,-0.004225699233265917,0.005249081215846996,0.004555523790756521
90,-0.023584999999999745,-0.02759299999999998,0.5307400000000086,-0.004622039496309367,0.007775397090870939,0.004359631774178803
91,-0.0249119999999996,-0.023222000000000076,0.5115100000000012,0.0009321012863936793,0.010489582407067877,-0.0026864437485702095
92,-0.02694000000000063,-0.021704999999999863,0.5008299999999934,0.000696470291032139,0.014951903746971862,-0.0053937961723135785
93,-0.013682999999999446,-0.02036099999999985,0.487480000000005,-0.00030279086152665,0.017897319607446116,-0.004930649649006528
94,0.01206399999999963,-0.017774999999999874,0.4741499999999945,-0.0002224783619050289,0.02155604925228838,0.0016548667608628773
95,0.029359000000000357,-0.01944300000000032,0.4589300000000094,-0.0006347857878253062,0.025330702804083893,0.003972549639812494
96,0.04392599999999991,-0.01869799999999966,0.4525199999999927,-0.0012582185170806088,0.028980668265742304,0.001676236871425257
97,0.057922999999999725,-0.0177470000000004,0.4460799999999949,-0.0012466361684202517,0.03254640650433194,0.0007049798883087104
98,0.07606000000000002,-0.01616699999999982,0.43076000000000647,-0.0005066441268524735,0.03649082869655507,0.0004719697678890563
99,0.09491099999999975,-0.014248999999999956,0.42807999999999424,0.0003690766560484991,0.04120249120527175,0.00017673429004185702
100,0.11735200000000034,-0.016197000000000017,0.4153100000000052,0.0003768852054562741,0.04501888290201883,0.0006158578111027004
101,0.13635899999999967,-0.019490999999999925,0.38951000000000136,0.0014792615494984205,0.04874039442114331,-0.0016537086135476238
102,0.1617450000000007,-0.018690000000000317,0.38351000000000113,0.0029435976302950176,0.054004840416776556,-0.00032577879966722923
103,0.18284899999999915,-0.01468799999999959,0.352019999999996,0.002454713286292056,0.05748074971889028,0.0005849031557596473
104,0.20625500000000052,-0.011613000000000095,0.34628000000000725,0.0021874718714582518,0.06061589521323141,0.0001691663289160817
105,0.22622300000000006,-0.011506999999999934,0.3258699999999948,0.0028232767228059453,0.06298701726677591,0.000641158666466356
106,0.24748599999999987,-0.012588000000000044,0.28622000000000014,0.003937768094241841,0.0643648510428545,0.002832018665602652
107,0.2633139999999998,-0.017201000000000022,0.2834799999999973,0.002034113934834287,0.06420985750591113,0.001635607611073575
108,0.27767300000000006,-0.015216000000000118,0.24944999999999595,0.0004373722109638869,0.06368156806988368,0.0028259258756604937
109,0.29759,-0.01122600000000018,0.2489800000000031,-0.00198788856399994,0.06312383127486343,0.0015216212278324098
110,0.309666,-0.009875999999999774,0.22608999999999924,0.0006070771263019456,0.06209386215481816,0.002118808987097014
111,0.3255349999999999,-0.008688999999999947,0.1880299999999977,0.0036632356245772804,0.06068060463309033,0.002333609659076124
112,0.33496400000000026,-0.010388999999999982,0.17986000000000502,0.005977628249166858,0.057833433297179715,0.004374567751304455
113,0.33658299999999985,-0.013034000000000212,0.15550000000000352,-0.0001810522366920341,0.05551569129903777,-0.00031259995502466535
114,0.34547300000000014,-0.010854999999999837,0.1585499999999911,-0.0032525536579973194,0.054358040767932714,-0.002036110340415567
115,0.3545105999999999,-0.010603999999999836,0.13954999999999984,0.00022504368352543533,0.05048370551283288,-0.0009224707071409368
116,0.3610491,-0.008228000000000346,0.10636000000000934,0.006437240866509325,0.04609215223871477,0.002865604513840379
117,0.37733869,-0.004198999999999842,0.09199999999999875,0.013683655540130315,0.04143078474732809,0.009709108697375169
118,0.37477521,-0.006127999999999911,0.09051999999999794,0.0044554289805680694,0.03687743293752699,0.005169402648924342
119,0.37425339999999996,-0.010248999999999953,0.09268000000000143,-0.0009521209511328704,0.034287861801992614,-0.002026232560187879
120,0.37454600000000005,-0.018339000000000105,0.1018799999999942,-0.009756902983611431,0.032187800149857004,-0.006832359427773497
121,0.3836919999999999,-0.020823000000000036,0.08553000000000566,-0.0046791352043519365,0.02936563998267272,-0.003822106547454198
122,0.3983270000000001,-0.016116999999999937,0.06659000000000503,0.0016817201369177016,0.02604672083411419,-0.001217740158795587
123,0.4078330000000001,-0.012103000000000197,0.052349999999989905,0.00683051086991578,0.023720776048022918,8.52224350549144e-05
124,0.4220069999999998,0.0020240000000000258,0.0426000000000073,0.010023205441564889,0.02032011995400529,-0.00510782687810582
125,0.42701199999999995,-0.0009209999999999496,0.04688999999999055,0.003862980512581281,0.019922056735420135,-0.007100223673276665
126,0.4470080000000003,-0.013898999999999884,0.05322999999999922,-0.0022419355027922857,0.017846243387487304,-0.0005773299472911292
127,0.4653579999999997,-0.022689999999999877,0.048370000000005575,-0.0033146113403623727,0.015436949494610053,0.0055277087403639
128,0.47364300000000004,-0.022374000000000116,0.035470000000003665,-0.00022004406211103137,0.014611678727358246,0.004236486519685813
129,0.4866900000000003,-0.01958100000000007,0.02734999999999843,0.002225012783511681,0.013380945773350916,0.0028139485595636256
130,0.4975879999999995,-0.015919999999999934,0.019909999999995875,0.003894176551398675,0.01183470374781792,0.0015652182279941678
131,0.5145230000000005,-0.01711499999999999,0.01769000000000176,0.0034569624403877354,0.010359849874279625,-0.00012644082541248287
132,0.5300509999999994,-0.018047000000000146,0.017250000000004206,0.002314633441363831,0.00844954889724625,-0.000215354501796361
133,0.5457580000000002,-0.017027000000000125,0.01646999999999821,0.0018355719150372305,0.0060184139117474,8.182628796325633e-05
134,0.5637120000000007,-0.015200999999999798,0.01680000000000348,0.0015995534796426616,0.005838931391004332,-0.0008475148413202865
135,0.5838640000000002,-0.014337999999999962,0.01631999999999323,0.0004977149049019636,0.006336292636047736,-0.0006403619835704457
136,0.6029549999999997,-0.016894000000000187,0.013819999999995503,0.0024620864249761507,0.004643825118548106,0.0002842136552421492
137,0.6193179999999998,-0.016083999999999765,0.0061900000000036925,0.001715474341247893,0.003434020923690495,0.00038896371935274104
138,0.6395499999999998,-0.018008000000000024,0.008800000000007913,0.0010877603350182338,0.0034448167907177307,0.0005758582404404262
139,0.6547999999999998,-0.017355999999999927,0.0028799999999904458,0.0015151705937814504,0.0031504927390244575,0.0007987517376209312
140,0.6737900000000003,-0.01754900000000026,0.0019100000000094042,0.004657923527150349,0.0012096615121104382,0.00043806049395605037
141,0.6862499999999994,-0.016420999999999797,-0.0012700000000052114,0.003976482232102826,-0.00022292536511492322,0.0003518116974258236
142,0.7072800000000008,-0.01819100000000029,0.007109999999997285,0.0018483606490260049,-0.001840563911172488,4.402605808110519e-05
143,0.7231100000000001,-0.01973199999999986,0.011390000000005784,0.0024352290421874316,-0.0032088669519780844,-0.0004572961674798354
144,0.7389399999999995,-0.020503999999999856,0.01371000000000322,0.0007731025454551852,-0.0037451624295179453,-0.00011753831188271738
145,0.7586499999999994,-0.025262000000000118,0.023919999999989727,0.001322815178508934,-0.003910423411985997,0.0016049152956050953
146,0.7710800000000013,-0.026091000000000086,0.028950000000008913,-0.00016015934405626663,-0.003955993274267655,0.0012231304287514306
147,0.7868699999999986,-0.024451,0.038129999999995334,-0.0029015415352936585,-0.004085532688526516,0.0018790004052653584
148,0.7941800000000008,-0.023870000000000058,0.04023999999999717,-0.0010980007238610514,-0.004032790161996314,0.0008220195451913321
149,0.8017800000000008,-0.02673599999999965,0.0458500000000015,-0.0024566680111241007,-0.0039180748081972805,-0.0010937322381808145
150,0.803449999999998,-0.030541000000000373,0.049360000000007176,-0.0018235731533372762,-0.00312072935161245,-0.0035816385032366206
151,0.8082300000000018,-0.0316329999999998,0.05453999999998871,-0.005149386103367092,-0.0008632506041932331,-0.006330980964919955
152,0.8137399999999992,-0.030783000000000005,0.04940000000000566,-0.0023926470005761354,0.0005599138340119936,-0.003037225742026094
153,0.817540000000001,-0.03878899999999996,0.0496299999999934,-0.002430679177266548,-1.3431517792428238e-05,-8.535548027637708e-05
154,0.8178799999999988,-0.04144099999999984,0.05028000000000077,-0.003019951796534891,0.00011361281680688506,0.0026372619681312706
155,0.8169700000000013,-0.039147000000000265,0.045000000000001705,0.0008466464737150776,0.00011683145137264539,0.0006176185849148922
156,0.8171599999999977,-0.03992199999999979,0.04605000000000814,-0.002380261287809197,-0.00015894719381948086,0.0011045971818843385
157,0.8151200000000003,-0.04317300000000035,0.043579999999991514,-0.0016960091442561353,0.00037667308139432976,-2.4042414404446564e-05
158,0.8117700000000028,-0.03966799999999937,0.04767999999999972,-0.0024764486331583053,1.6423833491652218e-05,-0.0008536833168163166
159,0.8104299999999967,-0.03912300000000002,0.04653000000000418,-0.002907279752136897,0.0014435529866352326,-0.0012036703662055175
160,0.8112900000000032,-0.039368000000000514,0.046289999999999054,-0.002860161297533925,0.0028234005447720367,2.2828453692804465e-05
161,0.809829999999998,-0.03924199999999978,0.041399999999995885,-0.002707894947032088,0.0039652439241431026,0.001457640754294292
162,0.8118800000000022,-0.04008699999999976,0.03815000000000168,-0.0022341854410558876,0.004937945546391376,0.0026778148200554235
163,0.811639999999997,-0.03834000000000071,0.030650000000008504,-0.00221998136298918,0.00628309735634347,0.0025772251927317223
164,0.8068799999999996,-0.03670799999999996,0.020870000000002165,-0.0005271500838578421,0.0075504882402330775,0.00025641556953629575
165,0.8017200000000031,-0.03454099999999993,0.013700000000000045,-0.0004861763527389993,0.00887432977211855,-0.0007515416184950927
166,0.8011999999999979,-0.03357199999999949,0.0014999999999929514,0.0006083601830056244,0.010118820703134634,-0.00045454212942235093
167,0.7974500000000013,-0.034266999999999825,-0.005759999999995102,0.0011413495570007596,0.010224387626593057,0.00122888924888237
168,0.7919800000000023,-0.034125000000000405,-0.011820000000000164,-0.0009995421456838829,0.010791353716703478,0.0018404113208996774
169,0.7915700000000001,-0.029588999999999643,-0.02410000000000423,0.001403575579798338,0.011153020253587886,0.0010512086525549143
170,0.7861499999999992,-0.029637000000000135,-0.03279000000000565,0.00041988997779846845,0.01114283069098465,0.0003556915671906923
171,0.7787599999999983,-0.030314000000000618,-0.0395899999999898,0.0002042791492384253,0.011136980568302146,-0.0002653953800367734
172,0.774479999999997,-0.02934499999999929,-0.04749999999999943,-0.00028561861607843855,0.010813202337511152,-0.000772457680660187
173,0.7672000000000025,-0.028447000000000777,-0.05580000000000496,0.0008022921623375389,0.01037232284454137,-0.0006855300141617433
174,0.7587499999999991,-0.028889999999999638,-0.06311999999999784,0.0008833207239476853,0.009629349101247575,-0.00042850091318388767
175,0.7509099999999975,-0.029918000000000333,-0.07196000000000424,0.0006876241730328731,0.00967676975005105,-9.995992525958014e-05
176,0.7431400000000039,-0.028086999999999307,-0.07536000000000342,0.0006340493439210255,0.00956847730810062,0.0002257358126767247
177,0.7351299999999981,-0.028868000000000116,-0.08453000000000088,0.0015171390408823349,0.008657740520290114,0.000538317817846378
178,0.7269800000000046,-0.02819000000000038,-0.08885999999999683,0.001775461485766438,0.007374079499467667,0.0015725000164339411
179,0.717499999999994,-0.02954999999999952,-0.09259000000000128,0.003023259010145537,0.0053189690860466765,0.0016636464191547217
180,0.711590000000001,-0.024818999999999924,-0.09420000000000073,0.0032844725746564054,0.003873417216015529,0.0019290233804961092
181,0.6998000000000033,-0.023436000000000234,-0.0921199999999942,0.001901897097657112,0.002819128015463024,0.001358012414262207
182,0.684829999999998,-0.023101000000000482,-0.08956999999999482,0.0005765050906968637,0.001808577941696976,0.0008048535758018219
183,0.6717000000000013,-0.022146999999999473,-0.08793000000000006,0.00042211039163364046,0.0010018196351582187,-7.084177743427166e-05
184,0.65381,-0.02179700000000029,-0.08626999999999896,0.0009109528559055805,-0.0007024896999414665,-0.001230938590818732
185,0.637830000000001,-0.021622999999999948,-0.08166000000001361,0.0010092782455217487,-0.00266129462388931,-0.0013857475488187056
186,0.6197899999999947,-0.021912999999999627,-0.07205999999999335,-6.471363104725234e-05,-0.004919465393752098,-0.0010183428380669685
187,0.601380000000006,-0.022340000000000693,-0.06198999999999444,-0.0007994550716702663,-0.0074240205804883,-0.0008489533751119641
188,0.582339999999995,-0.023409999999999265,-0.051259999999999195,-0.0011131620810227768,-0.010921309102390087,-0.0007361465752960811
189,0.5624800000000008,-0.02369800000000044,-0.04045000000000698,-0.0005532179329926998,-0.013503260953607876,-0.0007180699762955844
190,0.5426800000000043,-0.023074999999999513,-0.02585000000000548,-0.0013722427852168573,-0.016426882106719942,-0.0019422811089715238
191,0.5349999999999966,-0.02829000000000015,-0.005819999999999936,-0.0015932826335125028,-0.02058285656868808,-0.003559466531941436
192,0.5272900000000007,-0.028569000000000067,0.009050000000002001,-0.0020941400833159843,-0.023851742772635243,-0.004064929873411168
193,0.5229399999999984,-0.026501000000000552,0.018240000000005807,-0.002074321275955471,-0.02753068244500212,-0.002872728452998018
194,0.5227100000000036,-0.02721899999999966,0.043120000000001824,-0.0019654154228873847,-0.0326641463248889,-0.0010553924005047215
195,0.5173799999999957,-0.027423999999999893,0.06431999999999505,-0.0014880462934916336,-0.03753089356071193,0.000908010815535462
196,0.5070499999999996,-0.028833999999999804,0.07970000000000255,-0.0025108810375951713,-0.04155373677636254,0.0018798682620407901
197,0.500230000000002,-0.02835100000000068,0.11536999999999864,-0.0037251319212121066,-0.044908884173068264,0.003057445331307694
198,0.49577000000000027,-0.029578999999999134,0.14177999999999713,-0.005086691776200159,-0.048530137858955325,0.0017634197706129576
199,0.47072,-0.03050900000000034,0.15766000000000702,-0.0044334833194858,-0.05192122233383145,5.7457126503843387e-05
200,0.4588899999999967,-0.02566299999999977,0.1948900000000009,-0.0015656264663642637,-0.056347629453758596,-0.0012978582873316425
201,0.4420900000000003,-0.026980000000000004,0.2189300000000003,0.002668331896787172,-0.06106433050633542,-0.002317628625948341
202,0.407350000000001,-0.026727000000000167,0.22440999999999178,0.002310844961904429,-0.0645496546076203,-0.005147303465336464
203,0.3943000000000012,-0.02910500000000038,0.2723700000000093,0.003816151968455244,-0.06661708040942416,-0.00595303580791878
204,0.35829999999999984,-0.025242999999999682,0.28062999999998794,-0.001174860296992381,-0.06763408212704158,-0.0068625250461982115
205,0.34443999999999875,-0.027624000000000315,0.32952000000000226,-0.0017422718858640203,-0.06804807906590482,-0.005872381235056283
206,0.32252000000000436,-0.028427999999999898,0.34918000000000404,-0.00023245978782922974,-0.06844089409327458,-0.0037297283076111465
207,0.29009999999999536,-0.029887999999999693,0.34584999999999866,-0.0009255154760952022,-0.06783755681485615,-0.0010945373764634828
208,0.2738900000000015,-0.031056000000000417,0.38987000000000194,-0.005172540446236062,-0.06721659319333795,0.0011624132529616076
209,0.24549000000000376,-0.03142499999999959,0.4089000000000027,-0.0066362712621137465,-0.06706117421358426,0.0025558553179691424
210,0.20734999999999815,-0.02891900000000014,0.4063500000000033,-0.006362649991465195,-0.06508754691416652,0.0009777085189700118
211,0.19476999999999833,-0.024995999999999796,0.43934999999999036,-0.006904348956513432,-0.061523772170080315,0.001817577042125058
212,0.16987000000000307,-0.026538000000000395,0.4505800000000022,-0.006836019275519817,-0.05627021752471828,-0.001075690186644553
213,0.14445999999999515,-0.021678999999999782,0.44678000000000395,-0.004450956549777747,-0.05058937069114866,-0.0020877855364256396
214,0.1280400000000057,-0.015352000000000032,0.4736199999999968,-0.005750920704609143,-0.042570659250932064,-0.006290386582436757
215,0.11477999999999611,-0.010475999999999708,0.4652799999999928,-0.00026330302668288783,-0.03724534871009055,-0.004800986113911524
216,0.11455999999999733,-0.010008000000000017,0.47800000000000864,-0.0003544164337888716,-0.03232219872391351,-0.0025605028608920405
217,0.12048000000000059,-0.01347500000000057,0.47728999999999644,0.0015170823276589264,-0.02353728945913791,0.005533724155067535
218,0.11507000000000289,-0.018161999999999345,0.48220000000000596,-0.00013361696870697965,-0.016521166998434422,0.002912266149859376
219,0.10596000000000316,-0.012468000000000146,0.495980000000003,-0.0006941591980318799,-0.012842584645534894,-0.004145389993314999
220,0.10366999999999393,-0.006103000000000414,0.5077099999999888,-0.001706390613102147,-0.009857331022696147,-0.005540689292098417
221,0.1025200000000055,-0.014171000000000156,0.5153900000000107,-0.00034044041217075923,-0.0059353456877655475,-0.00717043692514131
222,0.10726999999999975,-0.019428999999999697,0.5248499999999865,0.002490349571042644,-0.0029177840800700405,-0.0064599001740708525
223,0.11725999999999459,-0.02382799999999996,0.5325700000000069,0.0016431692084591142,-0.000788428751435255,-0.0016178612417943365
224,0.12637000000000143,-0.022349000000000174,0.5415299999999945,0.0032567204304250743,0.0022579053756921486,0.0008736812084577092
225,0.13414999999999822,-0.019403999999999755,0.5481000000000051,0.007689762838253278,0.003923774694892135,0.0019058561524759904
226,0.1352500000000063,-0.020671000000000106,0.5601000000000056,0.005382598734054773,0.004050507800264391,0.0002150268827275228
227,0.13346999999999554,-0.026207999999999565,0.5819999999999936,-0.0019437601476641312,0.004697836742207695,-0.004679925027803585
228,0.1365600000000029,-0.027898000000000422,0.5927000000000078,-0.004653479213440092,0.0059717952700306665,-0.0033941091387727413
229,0.15567000000000064,-0.02830300000000019,0.6029999999999944,-0.0038233858169406977,0.004983883566276326,0.003121647315280377
